date,SP500,USDRMB,SHINDEX,SZINDEX,USDINDEX,EURUSD,tmp_df
2015-09-08 00:00:00,1969.41,6.3639,3170.4522,10320.226,120.1644,1.1202,
2015-09-09 00:00:00,1942.04,6.3632,3243.0889,10620.133,120.3013,1.1216,
2015-09-10 00:00:00,1952.29,6.3772,3197.8932,10424.654,120.0133,1.1275,
2015-09-11 00:00:00,1961.05,6.3719,3200.2337,10463.692,119.9764,1.1339,
2015-09-14 00:00:00,1953.03,6.3709,3114.798,9778.234,119.85,1.1315,
2015-09-15 00:00:00,1978.09,6.3665,3005.1722,9290.807,119.9673,1.1265,
2015-09-16 00:00:00,1995.31,6.3712,3152.2632,9890.429,119.4328,1.1288,
2015-09-17 00:00:00,1990.2,6.367,3086.0611,9739.89,119.43,1.1415,
2015-09-18 00:00:00,1958.03,6.3607,3097.9172,9850.772,119.1352,1.1308,
2015-09-21 00:00:00,1966.97,6.3676,3156.5399,10176.727,119.9821,1.1188,
2015-09-22 00:00:00,1942.74,6.3721,3185.6187,10238.686,120.5499,1.1127,
2015-09-23 00:00:00,1938.76,6.3773,3115.8881,10132.295,121.0056,1.1187,
2015-09-24 00:00:00,1932.24,6.3791,3142.6869,10238.038,120.8098,1.1174,
2015-09-25 00:00:00,1931.34,6.3785,3092.347,9904.764,120.7203,1.1192,
2015-09-28 00:00:00,1881.77,6.3729,3100.7559,10115.547,120.7522,1.1241,
2015-09-29 00:00:00,1884.09,6.366,3038.1368,9949.918,120.8636,1.1251,
2015-09-30 00:00:00,1920.03,6.3613,3052.7814,9988.25,120.6347,1.1172,
2015-10-08 00:00:00,2013.43,6.3505,3143.3573,10394.734,118.8917,1.1278,
2015-10-09 00:00:00,2014.89,6.3493,3183.1516,10540.194,118.2849,1.1353,
2015-10-12 00:00:00,2017.46,6.3406,3287.6624,10961.363,118.4225,1.1357,
2015-10-13 00:00:00,2003.69,6.3231,3293.2301,11042.13,118.6232,1.1381,
2015-10-14 00:00:00,1994.24,6.3408,3262.4414,10901.479,118.3447,1.1479,
2015-10-15 00:00:00,2023.86,6.3402,3338.073,11229.38,117.8397,1.1378,
2015-10-16 00:00:00,2033.11,6.3436,3391.3516,11374.834,118.2002,1.1347,
2015-10-19 00:00:00,2033.66,6.3527,3386.7003,11391.013,118.6193,1.1328,
2015-10-20 00:00:00,2030.77,6.3614,3425.3303,11597.08,118.5671,1.1346,
2015-10-21 00:00:00,2018.94,6.3473,3320.6761,10915.986,119.0213,1.1338,
2015-10-22 00:00:00,2052.51,6.3497,3368.7388,11305.103,119.2735,1.1107,
2015-10-23 00:00:00,2075.15,6.3595,3412.4338,11603.456,119.6421,1.1014,
2015-10-26 00:00:00,2071.18,6.3549,3429.5809,11687.772,119.4201,1.1052,
2015-10-27 00:00:00,2065.89,6.3494,3434.336,11758.413,119.7169,1.1047,
2015-10-28 00:00:00,2090.35,6.3536,3375.1961,11494.347,119.4528,1.0925,
2015-10-29 00:00:00,2089.41,6.3596,3387.3154,11566.662,120.0524,1.0985,
2015-10-30 00:00:00,2079.36,6.3495,3382.5612,11546.051,119.4196,1.1011,
2015-11-02 00:00:00,2104.05,6.3154,3325.0846,11304.882,119.4224,1.1015,
2015-11-03 00:00:00,2109.79,6.331,3316.6954,11288.144,119.4329,1.0967,
2015-11-04 00:00:00,2102.31,6.3343,3459.6396,11884.9,119.9209,1.0865,
2015-11-05 00:00:00,2099.93,6.3381,3522.8185,11939.81,120.0097,1.088,
2015-11-06 00:00:00,2099.2,6.3459,3590.0324,12273.351,120.9235,1.0741,
2015-11-09 00:00:00,2078.58,6.3578,3646.8811,12453.241,121.1827,1.0748,
2015-11-10 00:00:00,2081.72,6.3602,3640.4853,12500.528,121.2548,1.0723,
2015-11-11 00:00:00,2075.0,6.3614,3650.2494,12677.537,121.381,1.0739,
2015-11-12 00:00:00,2045.97,6.3628,3632.9016,12635.393,121.1017,1.0813,
2015-11-13 00:00:00,2023.04,6.3655,3580.8388,12402.036,121.3516,1.0729,
2015-11-16 00:00:00,2053.19,6.375,3606.9574,12620.38,121.5319,1.0684,
2015-11-17 00:00:00,2050.44,6.374,3604.7951,12511.545,121.6323,1.0643,
2015-11-18 00:00:00,2083.58,6.3796,3568.4676,12283.758,121.6842,1.0658,
2015-11-19 00:00:00,2081.24,6.3791,3617.062,12609.844,120.8816,1.0733,
2015-11-20 00:00:00,2089.17,6.378,3630.4995,12702.034,121.054,1.0645,
2015-11-23 00:00:00,2086.59,6.3867,3610.3195,12586.691,121.4104,1.0635,
2015-11-24 00:00:00,2089.14,6.3888,3616.1125,12694.856,121.0324,1.0642,
2015-11-25 00:00:00,2088.87,6.3877,3647.93,12893.228,121.1514,1.0623,
2015-11-27 00:00:00,2090.11,6.3915,3436.303,11961.703,121.5695,1.0591,
2015-11-30 00:00:00,2080.41,6.3962,3445.4048,12037.857,121.6117,1.0564,
2015-12-01 00:00:00,2102.63,6.3973,3456.3085,12081.17,121.3858,1.0633,
2015-12-02 00:00:00,2079.51,6.3958,3536.9051,12186.271,121.6395,1.0615,
2015-12-03 00:00:00,2049.62,6.3982,3584.8237,12447.381,120.9325,1.094,
2015-12-04 00:00:00,2091.69,6.3851,3524.992,12329.176,120.8503,1.0874,
2015-12-07 00:00:00,2077.07,6.3985,3536.9272,12443.047,121.6648,1.0837,
2015-12-08 00:00:00,2063.59,6.4078,3470.0698,12164.966,121.918,1.0891,
2015-12-09 00:00:00,2047.62,6.414,3472.4394,12179.831,121.5961,1.1026,
2015-12-10 00:00:00,2052.23,6.4236,3455.4951,12181.03,121.673,1.0941,
2015-12-11 00:00:00,2012.37,6.4358,3434.5813,12134.02,122.1773,1.0993,
2015-12-14 00:00:00,2021.94,6.4495,3520.6682,12400.594,122.2098,1.0993,
2015-12-15 00:00:00,2043.41,6.4559,3510.354,12495.249,122.2838,1.0928,
2015-12-16 00:00:00,2073.07,6.4626,3516.1867,12511.028,122.4265,1.0911,
2015-12-17 00:00:00,2041.89,6.4757,3579.999,12825.48,123.277,1.0827,
2015-12-18 00:00:00,2005.55,6.4814,3578.964,12830.247,122.721,1.0866,
2015-12-21 00:00:00,2021.15,6.4753,3642.472,13028.31,122.8346,1.0914,
2015-12-22 00:00:00,2038.97,6.4746,3651.767,13139.125,122.6157,1.0956,
2015-12-23 00:00:00,2064.29,6.4731,3636.089,13007.868,122.5626,1.0909,
2015-12-24 00:00:00,2060.99,6.4755,3612.485,12932.372,122.4696,1.096,
2015-12-28 00:00:00,2056.5,6.475,3533.779,12686.34,122.4847,1.0969,
2015-12-29 00:00:00,2078.36,6.4864,3563.736,12806.156,122.5988,1.092,
2015-12-30 00:00:00,2063.36,6.4895,3572.876,12889.834,122.9458,1.093,
2015-12-31 00:00:00,2043.94,6.4936,3539.182,12664.89,122.7709,1.0854,
2016-01-04 00:00:00,2012.66,6.5032,3296.258,11626.038,123.6929,1.0832,
2016-01-05 00:00:00,2016.71,6.5169,3287.711,11468.06,123.774,1.0751,
2016-01-06 00:00:00,1990.26,6.5314,3361.84,11724.88,124.1992,1.078,
2016-01-07 00:00:00,1943.09,6.5646,3125.002,10760.273,124.2812,1.0928,
2016-01-08 00:00:00,1922.03,6.5636,3186.412,10888.908,124.6539,1.0924,
2016-01-11 00:00:00,1923.67,6.5626,3016.704,10212.459,124.6357,1.0859,
2016-01-12 00:00:00,1938.68,6.5628,3022.861,10293.704,124.928,1.0857,
2016-01-13 00:00:00,1890.28,6.563,2949.597,9978.821,124.7564,1.0874,
2016-01-14 00:00:00,1921.84,6.5616,3007.649,10344.942,125.0039,1.0864,
2016-01-15 00:00:00,1880.33,6.5637,2900.9698,9997.925,125.3626,1.0913,
2016-01-19 00:00:00,1881.33,6.5596,3007.7393,10501.786,125.4068,1.0907,
2016-01-20 00:00:00,1859.33,6.5578,2976.694,10366.849,125.984,1.089,
2016-01-21 00:00:00,1868.99,6.5585,2880.482,9975.974,125.6384,1.0875,
2016-01-22 00:00:00,1906.9,6.5572,2916.562,10111.567,125.3718,1.0797,
2016-01-25 00:00:00,1877.08,6.5557,2938.515,10192.531,125.6244,1.0849,
2016-01-26 00:00:00,1903.63,6.5548,2749.785,9483.547,125.2761,1.0867,
2016-01-27 00:00:00,1882.95,6.5533,2735.558,9422.43,125.1146,1.0892,
2016-01-28 00:00:00,1893.36,6.5528,2655.661,9082.588,124.8181,1.094,
2016-01-29 00:00:00,1940.24,6.5516,2737.6,9418.204,125.1342,1.083,
2016-02-01 00:00:00,1939.38,6.5539,2688.854,9322.006,124.93,1.0889,
2016-02-02 00:00:00,1903.03,6.551,2749.57,9610.93,125.2043,1.0916,
2016-02-03 00:00:00,1912.53,6.5521,2739.247,9638.874,124.2652,1.1108,
2016-02-04 00:00:00,1915.45,6.5419,2781.023,9793.069,123.1948,1.1211,
2016-02-05 00:00:00,1880.05,6.5314,2763.492,9673.478,123.9086,1.1158,
2016-02-16 00:00:00,1895.58,6.513,2836.571,10045.367,124.0131,1.1144,
2016-02-17 00:00:00,1926.82,6.5237,2867.338,10161.769,123.3877,1.1128,
2016-02-18 00:00:00,1917.83,6.5152,2862.893,10116.396,123.4086,1.1106,
2016-02-19 00:00:00,1917.78,6.5186,2860.021,10162.315,123.4912,1.1129,
2016-02-22 00:00:00,1945.5,6.5165,2927.175,10370.985,123.299,1.1028,
2016-02-23 00:00:00,1921.27,6.5273,2903.331,10299.674,123.6668,1.1017,
2016-02-24 00:00:00,1929.8,6.5302,2928.896,10307.626,123.6557,1.1012,
2016-02-25 00:00:00,1951.7,6.5318,2741.245,9551.076,123.4219,1.1019,
2016-02-26 00:00:00,1948.05,6.5338,2767.21,9573.704,123.8895,1.0929,
2016-02-29 00:00:00,1932.23,6.5452,2687.979,9097.362,123.7694,1.0873,
2016-03-01 00:00:00,1978.35,6.5385,2733.17,9322.0,123.4263,1.0867,
2016-03-02 00:00:00,1986.45,6.549,2849.681,9766.366,123.2988,1.0866,
2016-03-03 00:00:00,1993.4,6.5412,2859.758,9762.014,122.7182,1.0957,
2016-03-04 00:00:00,1999.99,6.5284,2874.147,9536.707,122.0426,1.101,
2016-03-07 00:00:00,2001.76,6.5113,2897.34,9703.83,122.0398,1.1013,
2016-03-08 00:00:00,1979.26,6.5041,2901.387,9732.727,122.2703,1.1007,
2016-03-09 00:00:00,1989.26,6.5106,2862.556,9523.144,121.8477,1.1,
2016-03-10 00:00:00,1989.57,6.5127,2804.726,9390.347,121.8399,1.1179,
2016-03-11 00:00:00,2022.19,6.4905,2810.307,9363.405,121.2693,1.1147,
2016-03-14 00:00:00,2019.64,6.4913,2859.499,9665.13,121.6902,1.1101,
2016-03-15 00:00:00,2015.93,6.5079,2864.368,9574.187,122.1013,1.1105,
2016-03-16 00:00:00,2027.22,6.5172,2870.43,9469.028,122.3051,1.1213,
2016-03-17 00:00:00,2040.59,6.4961,2904.832,9791.85,119.9002,1.1311,
2016-03-18 00:00:00,2049.58,6.4628,2955.15,10126.589,119.8594,1.1269,
2016-03-21 00:00:00,2051.6,6.4824,3018.802,10394.142,120.1925,1.1238,
2016-03-22 00:00:00,2049.8,6.4971,2999.363,10344.082,120.2167,1.1214,
2016-03-23 00:00:00,2036.71,6.4936,3009.96,10442.382,121.0072,1.1179,
2016-03-24 00:00:00,2035.94,6.515,2960.97,10283.679,121.3006,1.1178,
2016-03-28 00:00:00,2037.05,6.5232,2957.82,10276.84,120.8513,1.1196,
2016-03-29 00:00:00,2055.01,6.506,2919.832,10094.712,120.8743,1.1289,
2016-03-30 00:00:00,2063.95,6.4841,3000.645,10445.691,119.6551,1.1332,
2016-03-31 00:00:00,2059.74,6.4612,3003.915,10455.369,119.2912,1.138,
2016-04-01 00:00:00,2072.78,6.4585,3009.53,10379.647,119.703,1.1396,
2016-04-05 00:00:00,2045.17,6.4663,3053.065,10640.268,120.3716,1.1382,
2016-04-06 00:00:00,2066.66,6.4754,3050.592,10683.857,119.9539,1.1413,
2016-04-07 00:00:00,2041.91,6.4707,3008.42,10504.882,120.2687,1.1371,
2016-04-08 00:00:00,2047.6,6.4733,2984.958,10413.54,119.7988,1.1395,
2016-04-11 00:00:00,2041.99,6.4649,3033.957,10609.595,119.3462,1.1404,
2016-04-12 00:00:00,2061.72,6.4616,3023.646,10533.405,119.1878,1.1385,
2016-04-13 00:00:00,2082.42,6.4591,3066.638,10684.921,119.5343,1.1276,
2016-04-14 00:00:00,2082.78,6.4891,3082.362,10771.614,119.5583,1.126,
2016-04-15 00:00:00,2080.73,6.4908,3078.117,10733.635,119.5789,1.1282,
2016-04-18 00:00:00,2094.34,6.4787,3033.66,10568.93,119.3827,1.1314,
2016-04-19 00:00:00,2100.8,6.47,3042.823,10602.464,118.6406,1.1357,
2016-04-20 00:00:00,2102.4,6.4579,2972.584,10164.744,118.7623,1.13,
2016-04-21 00:00:00,2091.48,6.4803,2952.891,10058.801,119.2661,1.1285,
2016-04-22 00:00:00,2091.58,6.4898,2959.24,10151.764,119.6956,1.123,
2016-04-25 00:00:00,2087.79,6.512,2946.67,10106.787,119.6487,1.127,
2016-04-26 00:00:00,2091.7,6.4882,2964.7,10209.901,119.2174,1.1296,
2016-04-27 00:00:00,2095.15,6.4837,2953.671,10174.159,119.3103,1.1324,
2016-04-28 00:00:00,2075.81,6.4954,2945.589,10149.909,118.6206,1.135,
2016-04-29 00:00:00,2065.3,6.4589,2938.324,10141.541,118.242,1.1448,
2016-05-03 00:00:00,2063.37,6.4565,2992.643,10441.92,118.8186,1.1495,
2016-05-04 00:00:00,2051.12,6.4943,2991.272,10422.802,119.4664,1.1484,
2016-05-05 00:00:00,2050.63,6.5128,2997.842,10474.013,119.7263,1.1401,
2016-05-06 00:00:00,2057.14,6.5202,2913.248,10100.535,119.8508,1.1399,
2016-05-09 00:00:00,2058.69,6.5105,2832.113,9790.477,120.4594,1.1382,
2016-05-10 00:00:00,2084.39,6.5233,2832.591,9793.214,120.3401,1.1369,
2016-05-11 00:00:00,2064.46,6.5209,2837.037,9781.15,119.754,1.1424,
2016-05-12 00:00:00,2064.11,6.4959,2835.862,9796.581,120.2008,1.1374,
2016-05-13 00:00:00,2046.61,6.5246,2827.109,9759.267,120.7802,1.1305,
2016-05-16 00:00:00,2066.66,6.5343,2850.862,9910.082,120.6443,1.1315,
2016-05-17 00:00:00,2047.21,6.52,2843.684,9908.791,120.6069,1.1312,
2016-05-18 00:00:00,2047.63,6.5216,2807.514,9694.776,121.101,1.1217,
2016-05-19 00:00:00,2040.04,6.5531,2806.906,9733.736,121.8444,1.1201,
2016-05-20 00:00:00,2052.32,6.551,2825.483,9816.752,121.7846,1.1219,
2016-05-23 00:00:00,2048.04,6.5455,2843.645,9918.164,121.8813,1.1219,
2016-05-24 00:00:00,2076.06,6.5468,2821.666,9821.698,121.9091,1.1134,
2016-05-25 00:00:00,2090.54,6.5693,2815.0863,9784.598,121.8107,1.1156,
2016-05-26 00:00:00,2090.1,6.5552,2822.443,9826.144,121.5083,1.1192,
2016-05-27 00:00:00,2099.06,6.549,2821.046,9813.631,121.7016,1.1109,
2016-05-31 00:00:00,2096.96,6.579,2916.616,10159.934,122.0814,1.1128,
2016-06-01 00:00:00,2099.33,6.5889,2913.508,10209.142,122.1022,1.1186,
2016-06-02 00:00:00,2105.26,6.5688,2925.229,10274.025,122.0993,1.115,
2016-06-03 00:00:00,2099.13,6.5793,2938.682,10344.908,121.0335,1.1363,
2016-06-06 00:00:00,2109.41,6.5497,2934.098,10363.085,120.8005,1.1357,
2016-06-07 00:00:00,2112.13,6.5618,2936.045,10347.841,120.4166,1.1356,
2016-06-08 00:00:00,2119.12,6.5593,2927.159,10316.823,119.7398,1.1399,
2016-06-13 00:00:00,2079.06,6.5805,2833.071,9862.584,121.0971,1.1286,
2016-06-14 00:00:00,2075.32,6.5791,2842.189,9895.15,121.6012,1.1207,
2016-06-15 00:00:00,2071.5,6.6001,2887.21,10173.846,121.3468,1.1262,
2016-06-16 00:00:00,2077.99,6.5739,2872.817,10115.122,121.8135,1.1228,
2016-06-17 00:00:00,2071.22,6.5795,2885.105,10182.526,121.1252,1.1279,
2016-06-20 00:00:00,2083.25,6.5708,2888.809,10221.852,120.4602,1.1311,
2016-06-21 00:00:00,2088.9,6.5656,2878.558,10131.856,120.5983,1.1249,
2016-06-22 00:00:00,2085.45,6.5935,2905.55,10297.977,120.3435,1.1333,
2016-06-23 00:00:00,2113.32,6.5658,2891.96,10255.268,119.8338,1.1421,
2016-06-24 00:00:00,2037.41,6.5776,2854.286,10147.704,121.6726,1.1115,
2016-06-27 00:00:00,2000.54,6.6375,2895.703,10377.573,122.6726,1.1021,
2016-06-28 00:00:00,2036.09,6.6528,2912.557,10463.448,122.2579,1.1076,
2016-06-29 00:00:00,2070.77,6.6324,2931.592,10460.967,121.3413,1.1125,
2016-06-30 00:00:00,2098.86,6.6312,2929.606,10489.993,121.624,1.1102,
2016-07-01 00:00:00,2102.95,6.6496,2932.476,10458.432,121.1271,1.1135,
2016-07-05 00:00:00,2088.55,6.6594,3006.392,10602.772,121.9258,1.1068,
2016-07-06 00:00:00,2099.73,6.6857,3017.292,10641.647,122.0519,1.1094,
2016-07-07 00:00:00,2097.9,6.682,3016.847,10620.582,122.0684,1.1061,
2016-07-08 00:00:00,2129.9,6.6853,2988.094,10611.802,121.8706,1.1049,
2016-07-11 00:00:00,2137.16,6.6843,2994.917,10594.819,122.0101,1.106,
2016-07-12 00:00:00,2152.14,6.695,3049.381,10757.845,121.6161,1.1061,
2016-07-13 00:00:00,2152.43,6.6891,3060.689,10853.555,121.5288,1.1094,
2016-07-14 00:00:00,2163.75,6.6846,3054.018,10854.135,121.2548,1.1113,
2016-07-15 00:00:00,2161.74,6.6805,3054.296,10823.214,121.7714,1.1026,
2016-07-18 00:00:00,2166.89,6.6961,3043.564,10761.999,121.7578,1.1073,
2016-07-19 00:00:00,2163.78,6.6971,3036.598,10778.248,122.1362,1.1019,
2016-07-20 00:00:00,2173.02,6.6946,3027.9,10759.86,122.1652,1.101,
2016-07-21 00:00:00,2165.17,6.6872,3039.009,10787.212,122.1127,1.1024,
2016-07-22 00:00:00,2175.03,6.6669,3012.816,10709.067,122.465,1.0975,
2016-07-25 00:00:00,2168.48,6.686,3015.828,10718.355,122.681,1.0992,
2016-07-26 00:00:00,2169.18,6.6778,3050.166,10852.206,122.5485,1.0986,
2016-07-27 00:00:00,2166.58,6.6671,2991.999,10405.85,122.6998,1.1054,
2016-07-28 00:00:00,2170.06,6.6597,2994.323,10396.305,122.2173,1.1076,
2016-07-29 00:00:00,2173.6,6.6511,2979.339,10329.435,121.3225,1.1175,
2016-08-01 00:00:00,2170.84,6.6277,2953.385,10185.477,121.4159,1.1163,
2016-08-02 00:00:00,2157.03,6.6451,2971.279,10250.545,121.1434,1.122,
2016-08-03 00:00:00,2163.79,6.6195,2978.461,10281.247,121.3934,1.1149,
2016-08-04 00:00:00,2164.25,6.6444,2982.426,10366.498,121.3385,1.1128,
2016-08-05 00:00:00,2182.87,6.6406,2976.696,10342.279,121.7767,1.1081,
2016-08-08 00:00:00,2180.89,6.6615,3004.277,10468.884,121.5492,1.1084,
2016-08-09 00:00:00,2181.74,6.6594,3025.681,10564.775,121.0973,1.1114,
2016-08-10 00:00:00,2175.49,6.653,3018.746,10511.159,120.6629,1.1182,
2016-08-11 00:00:00,2185.79,6.6255,3002.638,10390.956,120.52,1.1135,
2016-08-12 00:00:00,2184.05,6.6543,3050.667,10528.104,120.5257,1.1162,
2016-08-15 00:00:00,2190.15,6.643,3125.195,10822.105,120.2457,1.1184,
2016-08-16 00:00:00,2178.15,6.6305,3110.037,10882.951,119.7535,1.1274,
2016-08-17 00:00:00,2182.22,6.6056,3109.555,10890.688,120.3217,1.1288,
2016-08-18 00:00:00,2187.02,6.6273,3104.114,10879.196,119.6884,1.1349,
2016-08-19 00:00:00,2183.87,6.6211,3108.102,10872.707,120.2269,1.1325,
2016-08-22 00:00:00,2182.64,6.6652,3084.805,10731.4,120.4329,1.132,
2016-08-23 00:00:00,2186.9,6.6586,3089.706,10750.293,120.3652,1.1306,
2016-08-24 00:00:00,2175.44,6.642,3085.88,10760.439,120.7641,1.1263,
2016-08-25 00:00:00,2172.47,6.6602,3068.329,10679.147,120.6161,1.1283,
2016-08-26 00:00:00,2169.04,6.6488,3070.309,10693.75,120.6506,1.1195,
2016-08-29 00:00:00,2180.38,6.6856,3070.027,10724.399,121.3439,1.1186,
2016-08-30 00:00:00,2176.12,6.6812,3074.677,10729.115,121.7676,1.1143,
2016-08-31 00:00:00,2170.95,6.6908,3085.491,10757.875,121.8847,1.1158,
2016-09-01 00:00:00,2170.86,6.6784,3063.305,10669.508,121.6787,1.1196,
2016-09-02 00:00:00,2179.98,6.6727,3067.352,10640.422,121.5145,1.1152,
2016-09-06 00:00:00,2186.48,6.6676,3090.713,10861.498,120.4402,1.125,
2016-09-07 00:00:00,2186.16,6.6555,3091.928,10838.715,120.4057,1.1239,
2016-09-08 00:00:00,2181.3,6.662,3095.954,10851.194,120.7061,1.1261,
2016-09-09 00:00:00,2127.81,6.6684,3078.855,10762.793,121.4739,1.1225,
2016-09-12 00:00:00,2159.04,6.6908,3021.977,10461.576,121.656,1.1235,
2016-09-13 00:00:00,2127.02,6.6726,3023.51,10514.583,122.0296,1.1215,
2016-09-14 00:00:00,2125.77,6.6895,3002.849,10454.244,121.9688,1.1248,
2016-09-19 00:00:00,2139.12,6.6786,3026.051,10557.248,122.3581,1.1177,
2016-09-20 00:00:00,2139.76,6.6595,3023.0,10544.525,122.6369,1.1152,
2016-09-21 00:00:00,2163.12,6.6738,3025.874,10583.402,122.4165,1.119,
2016-09-22 00:00:00,2177.18,6.6513,3042.313,10662.214,121.6889,1.1207,
2016-09-23 00:00:00,2164.69,6.667,3033.896,10609.695,122.1416,1.1226,
2016-09-26 00:00:00,2146.1,6.6744,2980.43,10392.695,122.1438,1.1252,
2016-09-27 00:00:00,2159.93,6.6646,2998.172,10476.969,121.9609,1.1218,
2016-09-28 00:00:00,2171.37,6.6681,2987.858,10467.16,122.0358,1.1216,
2016-09-29 00:00:00,2151.13,6.67,2998.483,10512.248,121.696,1.1219,
2016-09-30 00:00:00,2168.27,6.6778,3004.703,10567.577,121.6921,1.124,
2016-10-11 00:00:00,2136.73,6.7098,3065.25,10782.308,122.8552,1.1052,
2016-10-12 00:00:00,2139.18,6.7258,3058.498,10788.592,123.1617,1.1007,
2016-10-13 00:00:00,2132.55,6.7296,3061.346,10787.488,123.0637,1.1054,
2016-10-14 00:00:00,2132.98,6.7157,3063.809,10759.681,123.156,1.0966,
2016-10-17 00:00:00,2126.5,6.7379,3041.166,10651.497,123.0115,1.0999,
2016-10-18 00:00:00,2139.6,6.7303,3083.875,10797.022,122.5884,1.0978,
2016-10-19 00:00:00,2144.29,6.7326,3084.719,10757.918,122.4804,1.0973,
2016-10-20 00:00:00,2141.34,6.7311,3084.458,10784.328,122.84,1.0924,
2016-10-21 00:00:00,2141.16,6.7558,3090.941,10748.897,123.3637,1.0884,
2016-10-24 00:00:00,2151.33,6.769,3128.247,10842.642,123.314,1.0873,
2016-10-25 00:00:00,2143.16,6.7744,3131.939,10871.505,123.1234,1.0888,
2016-10-26 00:00:00,2139.43,6.7705,3116.312,10817.51,123.2764,1.0907,
2016-10-27 00:00:00,2133.04,6.7736,3112.35,10788.97,123.6923,1.0897,
2016-10-28 00:00:00,2126.41,6.7858,3104.27,10711.036,123.5783,1.0985,
2016-10-31 00:00:00,2126.15,6.7641,3100.492,10704.304,123.5141,1.0977,
2016-11-01 00:00:00,2111.72,6.7734,3122.436,10796.137,123.482,1.1058,
2016-11-02 00:00:00,2097.94,6.7562,3102.733,10692.653,123.4359,1.1096,
2016-11-03 00:00:00,2088.66,6.7491,3128.936,10743.963,123.2915,1.1106,
2016-11-04 00:00:00,2085.18,6.7514,3125.317,10702.57,123.1203,1.1145,
2016-11-07 00:00:00,2131.52,6.7725,3133.333,10695.178,123.076,1.1042,
2016-11-08 00:00:00,2139.56,6.7817,3147.888,10763.126,122.8327,1.1024,
2016-11-09 00:00:00,2163.26,6.7832,3128.37,10697.114,124.2711,1.0907,
2016-11-10 00:00:00,2167.48,6.7885,3171.282,10821.663,125.6112,1.0893,
2016-11-14 00:00:00,2164.2,6.8291,3210.371,10907.526,126.9848,1.0736,
2016-11-15 00:00:00,2180.39,6.8495,3206.986,10958.104,126.5164,1.0719,
2016-11-16 00:00:00,2176.94,6.8592,3205.057,10968.084,126.5903,1.0688,
2016-11-17 00:00:00,2187.12,6.8692,3208.453,10945.416,126.6666,1.0626,
2016-11-18 00:00:00,2181.9,6.8796,3192.856,10889.106,127.3803,1.0587,
2016-11-21 00:00:00,2198.18,6.8985,3218.148,10899.917,127.2803,1.0627,
2016-11-22 00:00:00,2202.94,6.8779,3248.352,10985.603,127.2312,1.0628,
2016-11-23 00:00:00,2204.72,6.8904,3241.137,10973.8,127.8914,1.0552,
2016-11-25 00:00:00,2213.35,6.9168,3261.938,11036.529,127.8604,1.0595,
2016-11-28 00:00:00,2201.72,6.9042,3277.0,11068.867,127.5444,1.0613,
2016-11-29 00:00:00,2204.66,6.8889,3282.924,11034.702,127.4658,1.0647,
2016-11-30 00:00:00,2198.81,6.8865,3250.034,11012.193,127.5646,1.059,
2016-12-01 00:00:00,2191.08,6.8958,3273.309,11088.157,127.4882,1.066,
2016-12-02 00:00:00,2191.95,6.8794,3243.843,10912.627,127.141,1.067,
2016-12-05 00:00:00,2204.71,6.887,3204.709,10784.332,126.9266,1.0764,
2016-12-06 00:00:00,2212.23,6.8575,3199.647,10779.765,126.7412,1.0716,
2016-12-07 00:00:00,2241.35,6.8808,3222.242,10855.718,126.4583,1.0752,
2016-12-08 00:00:00,2246.19,6.8731,3215.366,10812.297,126.8144,1.0613,
2016-12-09 00:00:00,2259.53,6.8972,3232.883,10789.624,127.1143,1.056,
2016-12-12 00:00:00,2256.96,6.9086,3152.97,10302.853,126.7305,1.0635,
2016-12-13 00:00:00,2271.72,6.8934,3155.037,10332.276,126.6047,1.0625,
2016-12-14 00:00:00,2253.28,6.9028,3140.531,10232.819,126.5634,1.0537,
2016-12-15 00:00:00,2262.03,6.9289,3117.677,10256.108,128.6568,1.0412,
2016-12-16 00:00:00,2258.07,6.9508,3122.982,10334.757,128.2517,1.0451,
2016-12-19 00:00:00,2262.53,6.9312,3118.0846,10283.1641,128.2576,1.0402,
2016-12-20 00:00:00,2270.76,6.9468,3102.8759,10245.3321,128.4901,1.0388,
2016-12-21 00:00:00,2265.18,6.9489,3137.4297,10313.5692,128.4245,1.0424,
2016-12-22 00:00:00,2260.96,6.9435,3139.558,10306.9235,128.6795,1.0436,
2016-12-23 00:00:00,2263.79,6.9463,3110.1544,10199.8607,128.6197,1.0457,
2016-12-27 00:00:00,2268.88,6.9462,3114.664,10230.5708,128.7938,1.0458,
2016-12-28 00:00:00,2249.92,6.9495,3102.2357,10187.1595,129.0778,1.041,
2016-12-29 00:00:00,2249.26,6.9497,3096.0968,10159.4472,128.5027,1.0488,
2016-12-30 00:00:00,2238.83,6.937,3103.6373,10177.1379,128.2131,1.0517,
2017-01-03 00:00:00,2257.83,6.9498,3135.9208,10262.8465,128.9627,1.0403,
2017-01-04 00:00:00,2270.75,6.9526,3158.794,10384.8671,128.7344,1.049,
2017-01-05 00:00:00,2269.0,6.9307,3165.4109,10371.4707,127.7769,1.0605,
2017-01-06 00:00:00,2276.98,6.8668,3154.321,10289.3616,128.1802,1.0533,
2017-01-09 00:00:00,2268.9,6.9262,3171.2362,10331.7924,128.2527,1.0571,
2017-01-10 00:00:00,2268.9,6.9234,3161.6713,10306.3367,128.354,1.0554,
2017-01-11 00:00:00,2275.32,6.9235,3136.7535,10215.4763,128.8561,1.0583,
